ward	name
1 - Wahala Kananke	Ramanayakage Hemachandra
2 - Puhulahena	Boopitiya Vidanegamage Dhammika
3 - Wellana	Idunil Ajith Kumara Hewavitharana
4 - Kokmaduwa	Horadugoda Galhenage Siripala Dayawansa
5 - Ibbawala	Ileperuma Jinadasa Karunarathnage Samantha
6 - Pathegama	Weerakkutti Arachchige Jeewantha Kumara
7 - Midigama West	Omila Dias Gunaseela Jayawardhana
8 - Midigama East	Gangoda Gamachchige Jayasena
9 - Moodugamuwa	Nanayakkara Don Sarath Chandrawansha
10 - Palalla	Ranasinghe Arachchige Preethi Namalie
11 - Welipitiya	Muhammadu Kalidu Muhammadu Asmi
12 - Hallala	Jayawardane Kankanamge Menaka
13 - Udukawa	Kekunawela Pathiranage Kelum Dhammika
14 - Jayawickramapura	Kaduruwana Gamage Shanaka
15 - Watagedaramulla	Weerakoon Rathnayake Arachchige Kumuduni Priyantha
16 - Denipitiya	Indika Sri Mangala Abeykoon
17 - Polwatta	Ediriweera Patabedige Sudarshanie
18 - Polwathumodara	Wathudura Bandhanage Somasiri
19 - Warakapitiya	Liyana Palliyage Siripala
20 - Kotavila	Daya Thilak Perumpuliarachchi
21 - Kamburugamuwa	Hewa Elegodage Chaminda Sujith Kumara
22 - Henwala	Saliya Nanayakkara
23 - Mirissa	Piyadigamage Susantha Jayalath
24 - Mirissa Udupila	Vidana Gamachchige Vimal
25 - Thalaramba	Sadun Prasanga Muthumala
