ward	name
1 - Wewagama	Benthara Danwaththage Chaminda Sanath Lal Piyasena
2 - Jathuwangoda	Seelawansha Hitihamillage Jayathunga
3 - Kalawana	Yakupitiyalage Prema Ranjanee
4 - Thapassarakanda	Medda Kandage Wimal Pushpa Kumara
5 - Hangarangala	Pannila Mohottalalage Pimal Chaminda Kumara Pannila
6 - Delgoda	Athukoralalage Mahinda Chandralal
7 - Weddagala	Ketawalage Vijitha Karunarathne
8 - Panapola	Panapola Kankanamalage Rohan Madusanka Thilak Senanayaka
9 - Pothupitiya	Kumarage Pamil Pushpa
10 - Rambuka	Karawita Wedaraalalage Roshan Indika Dhanawardhana
