ward	name
1 - Dimbulagala	Wickramasuriyage Ushan Wickramasuriya
1 - Dimbulagala	Rathna Jayakodige Sahan Tharaka Isuru Chinthaka
2 - Vijayabapura	Ambala Kandayalage Lional Rathnaweera
3 - Aralaganvila	Naya Koralalage Tharaka Nadun Jayathissa
4 - Bogaswewa	Jayasundara Mudiyanselage Ruwani Wasana Jayasundara
5 - Ellewewa	Ekiliye Gedara Thilak Dissanayaka
6 - Kalukele	Arachchi Dewayalage Karunarathna
7 - Yakkure	Ethugal Pedige Pushpa Malkanthi
8 - Siripura	Seekku Baduge Samantha Kumara
9 - Galeliya	Godagedara Arachchilage Nandana Sugath Thilakarathna
10 - Veheragala	Wilasingha Arachchilage Upul Sanjaya Wilasingha
11 - Pimburaththewa	Kalugama Ralalage Gayan Chathuranga Bandara
12 - Alawakumbura	Herath Mudiyanselage Weerasingha
