ward	name
1 - Dimbulagala	Senevirathna Arachchige Nimal Gunarathna
1 - Dimbulagala	Kulasegaram Kamleshwari Dayananda
2 - Vijayabapura	Purane Gedara Yasarathne Bandara
3 - Aralaganvila	Weerakoon Baduge Robin Fernando
4 - Bogaswewa	Ambahela Gedara Janith Eranga Ambahela Gedara
5 - Ellewewa	Liyana Arachchilage Amila Chaminda Jayawardhana
6 - Kalukele	Abeysinghe Mudiyanselage Ishara Dilhani Abeysinghe
7 - Yakkure	Ranabandarage Sisira Kumara Deshapriya
8 - Siripura	Ranhoti Pedige Upul Prasanna Sanjeewa
9 - Galeliya	Kahaduwa Arachchige Vimukthi Chathuranga Parakrama Senanayake
10 - Veheragala	------------------------------------
11 - Pimburaththewa	Dissanayake Mudiyanselage Deepika Priyangani
12 - Alawakumbura	Magalage Chaminda Perera
