ward	name
1 - Dimbulagala	Horathalge Udeni Premasiri
1 - Dimbulagala	Hangili Gurunnehelage Ranjith Kumaratunga
2 - Vijayabapura	Ranathunga Mudiyanselage Ananda Sampath Kumara
3 - Aralaganvila	Yodhage Sisisra Dayarathna
4 - Bogaswewa	Ulpathe Gedara Anula Bandara Herath
5 - Ellewewa	Kariyawasam Pathiranage Shantha Saman Kumara
6 - Kalukele	Herath Mudiyansele Idame Gedara Podi Banda
7 - Yakkure	Kothalawalage Syamali Nayana Wikrama Kothalawala
8 - Siripura	Hene Gedara Wasantha Sumith Pushpa Kumara
9 - Galeliya	Ranaweera Mudiyanselage Pushpalatha Ranaweera
10 - Veheragala	Hetti Arachchige Nimal Karunarathna
11 - Pimburaththewa	Walisingha Jayamuni Nishantha Kumara Thunmodara
12 - Alawakumbura	Hettiarachchige Chanaka Pradeep Wijesingha
