ward	name
1 - Ambanpitiya Nagarikaya	Pushpaka Sri Lal Dayananda
2 - Habudugala	Widana Arachchige Susantha Kosala
3 - Anguruwella	Ushan Nayana Kumar Ranathunga
4 - Wewaladeniya	Narangoda Mudiyanselage Priyantha Nuwarage
5 - Olagama	Narayana Brahmana Ralalage Charitha Nayana Kumari Somarathne
6 - Kurunduhinna	Dasanayaka Mudiyanselage Ananda Dasanayaka Bandara
7 - Madeyawa	Mihiri Gamage Disna Ranjani
8 - Meepitiya	Wijahathpura Dewayalage Wihanga Lakshan Kawinda
9 - Nilmalgoda	Halawath Mudiyanselage Ruwan Manathunga
10 - Pitihuma	Warnakulage Ishara Randhika Harischandra
11 - Gangoda	Kalthotapatabandige Bernard Thilakasiri Perera
12 - Rockhill	Nanayakkara Happawana Withanage Sherley Nanayakkara
