ward	name
1 - Kanagarayankulam North - Mannakulam	Iruka Namal Liyanapathirana
2 - Kanagarayankulam South	Muththuiperumal Ganesan
3 - Sinnadamban - Nainamadu	Lasantha Dewendra Hewage
4 - Kulavisuddan - Maraviluppai	Vimalawardanage Anurudda Kumara
5 - Nedunkeny	Kiribandage Lal Premasiri
6 - Olumadu - Maamadu	Sam Nilantha Aluthwala
7 - Puliyankulam North and South	Nagasulojini Susil
8 - Paranthan - Anantharpuliyankulam	Kandaiya Wasanthi
9 - Oonchalkaddy - Maruthodai	Wijepala Mohottallage Rangana Suneth Kumara
10 - Paddikkudiyiruppu - Katkulam	Ranasinghage Priyangani Subasingha
11 - Gayabapura - Monarawewa	Humpita Gamaralalage Gunarathna Darmasiri
12 - Kalyanaoura Village	Thusitha Rathnayaka
13 - Eththaweddunuwewa	Idamewaththe Gedara Ruwan Saman Kumara Weerasingha
14 - Sampathnuwara	Pulogasingam Nirushan
