ward	name
1 - Peliyagoda Waththa	Hetti Arachchige Janaka
2 - Meegahawaththa North	Chandra Pathmini Samarasekara
3 - Pattiya North	Edirisooriya Maddumage Sanduni Sathsarani
4 - Pattiya East	Panchanandelage Sunethra Wijekanthi
5 - Rohana Wihara Place	Weerapurage Wasantha Kumara
6 - Meegahawaththa South	Wanigasundara Mudiyanselage Samarasingha
7 - Peliyagoda Gangabada	Chathuri Upeka Madarasingha
8 - Peliyagoda Gangabada East	Ranasingha Arachchige Karunawathi
9 - Pattiya West	Madanwala Gedara Bhagya Nandun Jayasingha
10 - Gurukula School Place	Himmihami Mudiyanselage Chandana Pushpa Kumara
