ward	name
1 - Peliyagoda Waththa	Hewa Dewage Sujeewa Kumari
2 - Meegahawaththa North	Medawatta Dewage Athula
3 - Pattiya North	Horana Gamage Don Tenison George
4 - Pattiya East	Ganegama Mudalige Rupika Priyangani
5 - Rohana Wihara Place	Rupasinghe Arachchige Lenora Ernest Perera
6 - Meegahawaththa South	Wijerathna Muhandiramge Harshanath Ponnamperuma
7 - Peliyagoda Gangabada	Welathanthirige Punya Jayanthi Botheju
8 - Peliyagoda Gangabada East	Hollu Pathirage Kasun Rakhitha Caldera
9 - Pattiya West	Koralalage Don Dinuwan Manoj Kumara
10 - Gurukula School Place	Maha Makawitage Laxman Rohan Perera
