ward	name
1 - Medawala	Dehigama Sumangala Thero
2 - Attauagama	Pallepitiye Gedara Ananda
3 - Gonigoda	Sepala Mudiyanselage Wajira Kumara Jayampathi Senevirathne
4 - Hedeniya	Liyanagama Hatharasinghe Madhura
5 - Karanduwawala	Sudath Asanka Wijebandara
6 - Hiriyalagammana	Kurundugahamada Gedara Indrani Pushpalatha
7 - Tittapajjala	Hiddage Mudiyanselage Chandralatha Hiddage
8 - Hapugoda	Lanka Baranage Asoka
9 - Ranawana	Karunapeli Welegedara Chitra Kusum Yalingasinghe
10 - Uduwawala	Herath Mudiyanselage Udaya Bandara Herath
11 - Nugawela	Kumbure Gedara Mudiyanselage Dharmasiri Ekanayake
12 - Kulugammana	Malagammana Karunakotuwe Gedara Sanath Amarathunga
13 - Uguressapitiya	Pelawa Watagodagedara Dhmmika Geethasara Rajapakshe
14 - Senaratgama	Gamage Arachchilage Susantha Batagalla
15 - Innigala	Bandula Kumara Harischandra Boyagoda
16 - Pollwatta	Medagedara Wijesekara
17 - Hamangoda North	Rev Gohagoda Dayananda Thero
18 - Gohagoda	Dassanayaka Wasala Mudiyanselage Wattegama gama Walauwe Lathika Kumari Wattegama
19 - Hamangoda South	Pethigammana Weerasinghe Gedara Suneth Niroshan Weerasinghe
20 - Halloluwa	Kosgolle Gedara Sameera Dharshana Alahakoon
21 - Yatihalagala Udagama	Rajawelli Atharagalle Gedara Udejeewa Jayawardhana
22 - Yatihalagala Pallegama	Rajakaruna Kadirangedara Lalith Sisira Kumara
