ward	name
1 - Medawala	Ranasinghe Arachchilage Don Thilak Darshana Ranasinghe
2 - Attauagama	Konara Mudiyanselage Kumarasinghe
3 - Gonigoda	Dhanasekara Mudiyanselage Esala Bandara Abeyrathne
4 - Hedeniya	Pihilla Deniye Gedara Piumi Shashikala Sewwandi
5 - Karanduwawala	Egodagedara Sisira Kumara
6 - Hiriyalagammana	Thittapajjala Wedikkara Gedara Indika Niroshan Gunarathne
7 - Tittapajjala	Gorakawatte Gedara Minal Samarawickrama
8 - Hapugoda	Kankanam Pathiranalage Dilini Darshika Amarasinghe
9 - Ranawana	Elakata Kandegedara Indika Kumara
10 - Uduwawala	Wansapaperuma Arachchige Pradeep Nishantha
11 - Nugawela	Konara Mudiyanselage Lalith Gunasekara
12 - Kulugammana	Wenge Gedara Anuradha Jayathunga
13 - Uguressapitiya	Medagedara Roshan Manoj Jayaneris
14 - Senaratgama	Delungahawattage Prasanga Sanjeewa Delungahawatta
15 - Innigala	Mohamad Saliheen Mohamad Aafan
16 - Pollwatta	Batugoda Gedara Priyantha Sujith Mangala
17 - Hamangoda North	Bandara Winson Rejinold Dunumala
18 - Gohagoda	Prasad Rangika Waduge
19 - Hamangoda South	Menikhawadi Widanage Kapila Manohara
20 - Halloluwa	Kasup Sumeera Vithana
21 - Yatihalagala Udagama	Yatiyalagala Muthuranwelli Nawaragoda Gedara Dheegagamini Senevirathne
22 - Yatihalagala Pallegama	Rajawelli Atharagalle Gedara Nandawathi
