ward	name
1 - Welivita	Subhasinha Nishshankage Ajitha Priyanganee Dias
2 - Hewagama	Desinhage Pathirage Deepika Dias
3 - Kaduwela	Sri Neth Nalaka Kalahepathirana
4 - Bomiriya North	Chandrawansha Wickrama Arachchi
5 - Bomiriya South	Boseth Thiloka Kalahepathirana
6 - Nawagamuwa	Yakupitiye Gamini Wijewardhana
7 - Ranala	Kiriwath Thuduwage Thilakarathna
8 - Dedigamuwa	Kolambage Saman Bandula Sumanasekara
9 - Koratota	Malage Susantha Premathilaka Perera
10 - Pore	Kankanamge Lionel Abepala
11 - Malabe North	Bandarigodage Duruthusinha Kumar Perera
12 - Malabe	Samil Manjula Liyanage
13 - Thalahena	Mahinda Prema Rohana Kumara Pramadige
14 - Muththettugoda	Golu Hewage Buddhadasa
15 - Thalangama	Kolamba Thanthrige Thusharika Darshani Perera
16 - Walpola	Kasthuri Arachchige Rohini Premathilaka
17 - Kalapaluwawa	Hiran Palliyaguru
18 - Battaramulla	Bandula Kumara Edirisinha
19 - Pelawatta	Weerawardhana Sarath Hemapala De Silva
20 - Batapotha	Kirumbara Liyanage Karunarathna
21 - Jayawadanagama	Muhammadu Rashid Muhammadu Ilyas
22 - Pothuarawa	Amitha Kithsiri Palanage
23 - Wellangiriya	Rajapaksha Pathirennehelage Don Chelaka Priyantha Rajapaksha
24 - Arangala	Kasun Tharaka Jayasinha
25 - Hokandara	Panthihage Shashil Thimon Dabare
26 - Boralugoda	Chandrasekara Gunaherath Hitihamilage Isuru Uddeepa Chandrasekara
27 - Athurugiriya	Ravindranath Lalantha Perera Kandne Arachchi
28 - Oruwala	Abul Hasan Mohomad Naufel
