ward	name
1 - Welivita	Walalagodage Dilshan Osanga Perera
2 - Hewagama	Rathnayake Mudiyanselage Amandi Upadhya
3 - Kaduwela	Rambanda Dewayalage Piyasiri
4 - Bomiriya North	Aththanayake Mudiyanselage Dilan Lakshitha
5 - Bomiriya South	Nanayakkara Galhenage Kasun Chanaka
6 - Nawagamuwa	Jayalaththunga Elman
7 - Ranala	Kebandagamage Baddu Dulangi Ruklani Perera
8 - Dedigamuwa	Lokunilamage Ananda Dharmasiri
9 - Koratota	Kasthuri Arachchige Jeevan Madhusanka Pieris
10 - Pore	Girabe Ralalage Dinesh Sanjaya Udawaththa
11 - Malabe North	Mahinagodage Nishan Indika
12 - Malabe	Bimba Mohottalalage Thulari Udayangani
13 - Thalahena	Bimba Mohottalalage Pasan Maduranga Mohottala
14 - Muththettugoda	Kodithuwakku Kankanamge Dasun Nalinda
15 - Thalangama	Kalinga Lakshman Gunawardane
16 - Walpola	Dulip Susantha Sikurajapathi
17 - Kalapaluwawa	Nishad Buddhika Samaraweera
18 - Battaramulla	Aththidiya Panagoda Liyanage Dona Nimesha Prabhashini Sikurajapathi
20 - Batapotha	Roshan Priyantha Sikurajapathi
21 - Jayawadanagama	Rambanda Dewayalage Ruvidu Nirodha Rajapakshe
22 - Pothuarawa	Rathnayake Mudiyanselage Kalinga Upeksha Rathnayake
23 - Wellangiriya	Madhawaka Mahesh Vendaslot
24 - Arangala	Nilamunige Nadun Sankalpa De Silva
25 - Hokandara	Wilmon Arachchige Amila Dhanushka Cooray
26 - Boralugoda	Jayasinghe Mudiyanselage Dilum Saranga Pushpakumara
27 - Athurugiriya	Nalawaththage Akila Tharanga
28 - Oruwala	Athapaththu Mudiyanselage Tharindu Dhananjaya Bandara Athapaththu
