ward	name
1 - Welivita	Ranasingha Arachchilage Chinthaka Srimal Ransingha
2 - Hewagama	Merengnage Vipula Prasanna Dias
3 - Kaduwela	Mallika Arachchige Lakshman Kumara Perera
4 - Bomiriya North	Colomba Hettige Don Roshan Pradeep
5 - Bomiriya South	Ranwalage Nilani
6 - Nawagamuwa	Heyanthuduwage Nishanka Rupasingha
7 - Ranala	Mabulage Buddhika Jayavindana
8 - Dedigamuwa	Nanayakkarage Don Chaminda Kumara
9 - Koratota	Rankoth Gedara Anura Jayasingha
10 - Pore	Mahayagodage Gamini Samantha Kumarasiri Perera
11 - Malabe North	Keerthi Prasanna Liyanage
12 - Malabe	Mahanama Sasidu Didulanka Jayawardhana
13 - Thalahena	Kahandawala Arachchige Don Amila Dilantha
14 - Muththettugoda	Don Shashi Dulanja Wijethunga
15 - Thalangama	Prabath Darshana Hawakatuwandeniya
16 - Walpola	Abeyweera Mirissa Patabendige Sujith Prasad
17 - Kalapaluwawa	Dona Irangani Rathnayaka
18 - Battaramulla	Nanayakkara Bandungodage Hasanka Madhuranga
19 - Pelawatta	Kanakarathna Mudiyanselage Piyanka Subhashini
20 - Batapotha	Desingha Pathirage Purna Shanuka Dias Desingha
21 - Jayawadanagama	Divul Henegedara Herath Banda
22 - Pothuarawa	Kulathungage Priyangani Dilrukshi
23 - Wellangiriya	Welapahala Arachchige Sisira Kumara
24 - Arangala	Kariyawasam Jalathge Priyanka Sarath Kumara
25 - Hokandara	Rajapaksha Bethmage Nandana Nishantha Rajapaksha
26 - Boralugoda	Galnoru Kankanamlage Nalaka Sanjeewa
27 - Athurugiriya	Yapa Bandara Mudiyanselage Buddhika Priyadarshani Yapa Bandara
28 - Oruwala	Basnayaka Mudiyanselage Sarth Kumara
