ward	name
1 - Welivita	Sumedha Priyankara Rangodage
2 - Hewagama	Kapuru Bandage Gayan Saminda
3 - Kaduwela	Liyana Arachchilage Premasiri Wimalawira
4 - Bomiriya North	Maha Withanage Manjula Kumara Perera
5 - Bomiriya South	Kotagedara Liyanage Thusitha Manik Perera
6 - Nawagamuwa	Meegahapola Arachchige Jayantha Lakshman Rathnawardhana
7 - Ranala	Makandana Kakanamalage Sumana Jayarathna
8 - Dedigamuwa	Lakmal Ireshana Withana
9 - Koratota	Marasinghage Gamini Rathnasisri
10 - Pore	Ranawaka Arachchige Yasarathna
11 - Malabe North	Haminda Gayanath Kothalawala
12 - Malabe	Juwange Dilan Chaminda Fernando
13 - Thalahena	Nilamuni Lahiru Anushka De Silva
14 - Muththettugoda	Dilan Keith Lawrence Siriwardhana
15 - Thalangama	Don Chandrasiri Parakrama Wikramarachchi
16 - Walpola	Buthgamuwa Mudiyanselage Kolitha Channa Perera
17 - Kalapaluwawa	Tyronne Indrajith Rida
18 - Battaramulla	Kuruppu Appuhamilage Dhawi Dilipa Samarasingha
19 - Pelawatta	Welikadage Dewapriya Chatrapani Perera
20 - Batapotha	Kalyani Pradipa Pathiwidana
21 - Jayawadanagama	Gira Ambewatta Rallage Rawidu Bandara
22 - Pothuarawa	Kanushka Neranjan Samarakoon
23 - Wellangiriya	Maya Gothami Perera Kalubowila
24 - Arangala	Pantihage Vijitha Mangala Dabare
25 - Hokandara	Subhasinghe Gamachchige Kenat Kulathunga
26 - Boralugoda	Parakramage Anusha kumara Bandara
27 - Athurugiriya	Hemachandra Wimalawansha Arangala
28 - Oruwala	Anusha Abeywikrama Dhanapala
