ward	name
1 - Witharandeniya	Kalu Arachchige Saman Kumara
2 - Pattiyapola	Mirinchige Damith Anushka
3 - Kattakaduwa	Jayapathi Liyanarathna Hakmana Nekathige Percy Milan
4 - Ranna	Sandapperuma Arachchige Jayantha Nihal Maldeniya
5 - Nidahasgama	Wijesekara Arachchige Jagath Nirosha
6 - Rekawa	Weerawarnakula Sumudu Ishara
7 - Netolpitiya	Wedaarachchi Patabendige Saliya Ranjan
8 - Walgameliya	WijeWeera Patabedige Buddhika Nuwan
9 - Thenagama	Pradeep Nishantha Vidanapathirana
10 - Nalagama	Bhagya Paramee Rajapaksha
11 - Polommaruwa	Samarasinghe Arachchige Namal Jayantha
12 - Unakuruwa	Warsha Hennadige Sanath Sujeewa
13 - Kadurupokuna	Hakmana Wijesinghe Arachchige Kusumawathee
14 - Sinimodara	Prasantha Gardiyewasan Punchihewa
15 - Kudawella	Ginthota Sarukkala Patabedige Preethi Viraj Priyankara
16 - Mahawela	Paranamanage Buddhika Priyadarshana
