ward	name
1 - Witharandeniya	Hettiarchchige Hemachandra
2 - Pattiyapola	Palliyabaduge Roshan Menaka
3 - Kattakaduwa	Samaraweera Kadawatha Arachchige Sirisena
4 - Ranna	Kaluhennadige Darshana Pradeep
5 - Nidahasgama	Palliya Baduge Krishan Janaka
6 - Rekawa	Suresh Rangana Saranasooriya Upasaka Arachchige
7 - Netolpitiya	Tharindu Kaushalya Liyanapatabendi
8 - Walgameliya	Nevil Kumara Ruwan Pathirana
9 - Thenagama	Yaddehige Nadeesha Nilanthi
10 - Nalagama	Jayalakshana Wijenayaka Chamila Surangika
11 - Polommaruwa	Prabhath Mohan Udagedara
12 - Unakuruwa	Hathagala Patabendige Sewwandika
13 - Kadurupokuna	Kodithuwakku Kankanamge Amarasena
14 - Sinimodara	Weerasinghage Tharindu Dilhan
15 - Kudawella	Jayaweera Liyanapatabendige Chamil Roshan
16 - Mahawela	Kaluhennadige Wijesiri
