ward	name
1 - Valalai	Saravanamuthu Saseenthiran
2 - Paththameni	Sellan Sivarasa
3 - Achchuvely West	Kanthasamy Jeganthan
4 - Achchuvely South	Rasaratnam Jeyarasa
5 - Avarangal	Kirushnapillai Selvarasa
6 - Vatharawattai	Kengeswaran Rajeevan
7 - Puttur East	Sinnathampy Kannadasan
8 - Puttur West	Manikkam Sumathy
9 - Siruppidy	Kiddinan Rasaiya
10 - Achchelu	Viswalingam Sathiyanathan
11 - Urelu	Sivalingam Nimal
12 - Urumpirai North	Poopalasingam Premaraja
13 - Urumpirai East	Nagamani Rasanayagam
14 - Neervely	Rathinam Suthakaran
15 - Neervely North	Sivasanthikumar Kirijan
16 - Kopay North	Namasivayam Satkunasingam
17 - Urumpirai South	Murugan Saththiyakala
18 - Urumpirai West	Sangaranathan Sakithaapan
19 - Kopay Center	Suppiramaniyam Thayalandeswaran
20 - Kopay South	Seeniyan Baskaran
21 - Kalviyankadu	Thambiththurai Jeyaseelan
22 - Irupalai	Selvamalar Rasenthiram
