ward	name
1 - Valalai	Sellakkandu Elilventhan
2 - Paththameni	Kanakasapai Ganeshvaran
3 - Achchuvely West	Ragunadan Anusiya
4 - Achchuvely South	Rththinam Partheepan
5 - Avarangal	Vellayan Amirthalinkam
6 - Vatharawattai	Rathnasingam Rathivinsan
7 - Puttur East	Arulampalam Surendran
8 - Puttur West	Vikneshwaralingam Surender
9 - Siruppidy	Kanasabai Kandasami
10 - Achchelu	Varadarajah Pavulraj
11 - Urelu	Saravanandan Janagan
12 - Urumpirai North	Warnakulasooriya Jaan Aanshan Mervin Fernando
13 - Urumpirai East	Rasathurai Ellimaran
14 - Neervely	Selvakumaran Kokulavasan
15 - Neervely North	Gunasekaram Suresh
16 - Kopay North	Sivapadam Saththiyan
17 - Urumpirai South	Karunakaran Dushyandan
18 - Urumpirai West	Dharmalingam Kamalanadan
19 - Kopay Center	Rajasekaran Sakilan
20 - Kopay South	Kandaiyah Sribalakrishnan
21 - Kalviyankadu	Gousala Nagarajan
22 - Irupalai	Sarawanabavan Naguleshwary
