ward	name
1 - Valalai	Kathiramalai Thabotharan
2 - Paththameni	Nanthakumar Lalithyothi Sutharjini
3 - Achchuvely West	Shobha Arun
4 - Achchuvely South	Thabotharan Desanthini
5 - Avarangal	Kathiravelan Gopikumar
6 - Vatharawattai	Muruganandan Yasindan
7 - Puttur East	Mathar Kanthasamy
8 - Puttur West	Selvarasa Tilakshan
9 - Siruppidy	Ramachchanthiran Thavaranjan
10 - Achchelu	Rasarathinam Gajiban
11 - Urelu	Sivasubramaniam Suthakaran
12 - Urumpirai North	Narayanasamy Ravivarman
13 - Urumpirai East	Vivekananthan Kumanan
14 - Neervely	Siriyogarasa Kamaladas
15 - Neervely North	Kanthasamy Thinesan
16 - Kopay North	Gnanaiah Janakumar
17 - Urumpirai South	Pakkiyarasa Rajaruban
18 - Urumpirai West	Sivanesan Ruththikaras
19 - Kopay Center	Xavier Matheeswaran
20 - Kopay South	Sanmugarasa Sirikumaran
21 - Kalviyankadu	Paramasivam Thushyanthan
22 - Irupalai	........................................
