ward	name
1 - Valalai	Raththinam Kalaimohan
2 - Paththameni	Jeyasanthirabos Raji Nathbos
3 - Achchuvely West	Pusparasa Sujeevan
4 - Achchuvely South	Makenthiralingam Kapilan
5 - Avarangal	Ariyakuddi Paranchothi
6 - Vatharawattai	Sinnarasa Ravithasan
7 - Puttur East	Paramanathan Senthoran
8 - Puttur West	Thuraisingam Sureskumar
9 - Siruppidy	Selvathisainayakam Thavanayakam
10 - Achchelu	Sinnappa Thirunavukkarasu
11 - Urelu	Ekanantham Edvin Rajakumar
12 - Urumpirai North	Pathmalogini Santhirapalan
13 - Urumpirai East	Thankarasa Ronald Reekan
14 - Neervely	Kanthaiya Tharmalingam
15 - Neervely North	Navaraththinam Sivaseelan
16 - Kopay North	Kanthasamy Nitharsan
17 - Urumpirai South	Raveenthirarasa Anurakaran
18 - Urumpirai West	Kunaraththinam Pirasanna
19 - Kopay Center	Sinnaththurai Sureskumar
20 - Kopay South	Ranjith Sivapiriya
21 - Kalviyankadu	Srithas Kajanthini
22 - Irupalai	Nadesapillai Kajenthirakumar
