ward	name
1 - Valalai	Rasathurai Sujanthan
2 - Paththameni	Ponnaiya Varathakulasingam
3 - Achchuvely West	Rathinam Vigneswararaja
4 - Achchuvely South	Sabapathy Thavarasa
5 - Avarangal	Annamalai Singarasa
6 - Vatharawattai	Kiddinan Nathikumar
7 - Puttur East	Nagenthiram Jeevakumar
8 - Puttur West	Karthigesu Kathirkamanathan
9 - Siruppidy	Rathinam Selvakumar
10 - Achchelu	Rajkumar Hamshika
11 - Urelu	Kamaleswaran Lakshan
12 - Urumpirai North	Kathirkamanathan Mathumitha
13 - Urumpirai East	Nagalingam Ananthajeyarasa
14 - Neervely	Nithika Sathiyaseelan
15 - Neervely North	Abiramy Sugunaraj
16 - Kopay North	Ponnan Murugesu
17 - Urumpirai South	Rasathurai Kirubakaran
18 - Urumpirai West	Apputhurai Rajasekaran
19 - Kopay Center	Senthivel Nanthamohan
20 - Kopay South	Kiddinan Vakeesan
21 - Kalviyankadu	Selvarasa Ranjithkumar
22 - Irupalai	Ajitha Kunaraja
