ward	name
1 - Valalai	Tharumalingam Janarththanan
2 - Paththameni	Thambiaiya Prabakaran
3 - Achchuvely West	Thambaiya Nirmalananthan
4 - Achchuvely South	Annalingam Uthayakumar
5 - Avarangal	Saranyah Yatheesan
6 - Vatharawattai	Baskaramoorthy Vaseekaran
7 - Puttur East	Thiyakaraja Nirosh
8 - Puttur West	Kandiah Mayuran
9 - Siruppidy	Rasenthiram Thayananthan
10 - Achchelu	Pankithas Nirmathas
11 - Urelu	Sinnathurai Mugunthan
12 - Urumpirai North	Sivakumar Akeeban
13 - Urumpirai East	Sathananthan Jenarthani
14 - Neervely	Rasenthiram Selvarasa
15 - Neervely North	Kanapathipillai Thuraisingam
16 - Kopay North	Gowribalan Sajeevan
17 - Urumpirai South	Sritharan Saranyan
18 - Urumpirai West	Sanmugam Kesavan
19 - Kopay Center	Selvarasa Anusan
20 - Kopay South	Manoranjitham Ambikaipakan
21 - Kalviyankadu	Parameswaran Kumuthan
22 - Irupalai	Subramaniyan Vivekananthan
