ward	name
1 - Valalai	Balathasan Herbert Romesh
2 - Paththameni	Saravanabavan Kavikaran
3 - Achchuvely West	Sivakumaran Jathursan
4 - Achchuvely South	Kanagarathinam Vishnukopan
5 - Avarangal	Thirunavukarasu Kavaskaran
6 - Vatharawattai	Yoganathan Yopigan
7 - Puttur East	Velum Mylum Suganthan
8 - Puttur West	Sellathurai Satchithanantham
9 - Siruppidy	Kanagalingam Sivasankar
10 - Achchelu	Thavarasa Kesavan
11 - Urelu	Suntharalingam Subash
12 - Urumpirai North	Niththiyananthan Thushanusan
13 - Urumpirai East	Thuraisingam Anantharasa
14 - Neervely	Kunaratnasingam Thinesh
15 - Neervely North	Ananthan Nirojan
16 - Kopay North	Thillainathan Dinenan
17 - Urumpirai South	Amirtharasa Sajeep
18 - Urumpirai West	Nithila Jesu Sudaharan
19 - Kopay Center	Kirupakaran Hamsika
20 - Kopay South	Palasingam Thusi
21 - Kalviyankadu	Kalimuthu Naharasa
22 - Irupalai	Santhirathas Sujan
