ward	name
1 - Valalai	Aiyathurai Kamalachchelvan
2 - Paththameni	Thuraiyar Manoravi
3 - Achchuvely West	Nallaiah Baskaran
4 - Achchuvely South	Sivakumar Sathurththigan
5 - Avarangal	Valli Sivagnanam
6 - Vatharawattai	Santhirasegaram Pratheepan
7 - Puttur East	Periyan Vimala
8 - Puttur West	Thangarasa Kabaskar
9 - Siruppidy	Kunarathinam Kajenthiran
10 - Achchelu	Krisnarasa Sivakumar
11 - Urelu	Thavakumar Venujan
12 - Urumpirai North	Ponnan Vasanthy
13 - Urumpirai East	Arulanantham Jegathyanan
14 - Neervely	Sinnathambi Bagavathsingam
15 - Neervely North	Muththaiah Aananthan
16 - Kopay North	Sellathurai Paramalingam
17 - Urumpirai South	Mathivathani Akilan
18 - Urumpirai West	Sakathevan Majinthan
19 - Kopay Center	Sellathurai Ketheeswaran
20 - Kopay South	Amuthalingam Amuthini
21 - Kalviyankadu	Sarakanabavan Umasuthan
22 - Irupalai	Rasarathinam Krisnakumar
