ward	name
1 -	Kibi Manage Madhu Shivanthika
2 -	Hetti Arachchilage Udaya Kumara Gunarathna
3 -	Lekam Gamage Mithun Madhusanka
4 -	Bambarenda Guruge Dhanushka Chamara
5 -	Ranasingha Arachige Imeshika Ranasingha
6 -	Jayasingha Arachchilage Ishara Dumindika
7 -	Mahammud Abdulla Abbas Kutti
7 -	Rathnayake Mudiyanselage Tharanga Lakmal Ariyarathna
8 -	Don Rumesh Anuruddha lokusuriya
9 -	Wathukarage Ranga Wickramasinghe
10 -	Jayamaha Hitihamillage Manoj Suranga Jayamaha
11 -	Rathnayake Mudiyanselage Tharanga Lakmal Ariyarathna
12 -	Chamara Nayana Nanjana Weerakoon
13 -	Senavirathna Arachchilage Madhusha Sesan Senavirathna
14 -	Pulahith Arachchilage Suresh Sudarshana
