ward	name
1 - Arawwala	Kaduruwana Gamage Chandhrika
2 - Rathmaldeniya	Lansakara Appuhamilage Tanya Minon Stefni
3 - Mahalwarawa	Karunahalage Suramaya Sanjeewani
4 - Pelenwatta	Ranasingha Arachchige Don Tharindu Iroshan
5 - Bokundara	Sanath Udaya Katugampala
6 - Mampe	Makevita Appuhamilage Viraj Warnaka Makevita
7 - Honnanthara	Chathura Sri Chanaka DIssanayaka
8 - Mawiththara	Marasinghage Don Jagath Rohan Marasingha
9 - Wishwakalawa	Kekunawela Weeratungage Gayan Maduranga
10 - Thumbowila	Hettige Eranga Anuradha Perera
11 - Wewala	Narangoda Devage Nishan Nimmika
12 - Suwarapola	Malmadana Kapuge Ranesh Indika Jayaweera
13 - Kolamunna	Hewasurage Don Pavithra Madushan
14 - Kesbewa	Hettiarachige Don Shamal Salinda
15 - Halpita	Kariyawasam Wickrama Achchillage Malindika Jeewanthi Kariyawasam
16 - Batuwandara	Prageeth Manimeldura
17 - Batakeththara	Appukutty Kankanamalage Shamen Sagarika
18 - Dampe	Vitharanage Ishaka Madhushani
19 - Polhena	Manikkuwadurage Wasantha Premachandra
20 - Kahapola	Aruna Chandrajith Athukorala
