ward	name
1 - Welivita	Desingha Pathirage Premarathna Dais
2 - Hewagama	Uswaththa Mudiyanselage Janani Kaushalya
3 - Kaduwela	Singhasunge Asanka Sanjeewa Rodrigo
4 - Bomiriya North	Weerasekara Mudiyanselage Amalka Priyani Weerasekara
5 - Bomiriya South	Vithanage Pramodya Sanjeewani Perera
6 - Nawagamuwa	Baba Mohomad Sirash Alif sale
7 - Ranala	Sinhala Pedige Gamini Wijethunga
8 - Dedigamuwa	Kankanige Rumesh Heshan Perera
9 - Koratota	Kankanige Lal Perera
10 - Pore	Kahadugoda Kankanamge Jagath Chandrasisri
11 - Malabe North	Thuppahige Don Dinesh Anuruddhika
12 - Malabe	Imbulpitiya Widanalage Sandhaya Imbulpitiya
13 - Thalahena	Thotahewage Ananda Lasil De Silva
14 - Muththettugoda	Eththiligoda Vithanage Imeth Ransad Vithanage
15 - Thalangama	Ruwan Hewavitharana
16 - Walpola	Muthuthanthrige Pranith Dilshan Fernando
17 - Kalapaluwawa	Don Thushara Weerasingha
18 - Battaramulla	Kankanige Kasun Jewantha Perera
19 - Pelawatta	Dhanushka Tharanga Amarasingha
20 - Batapotha	Rasika Amarakith Kumarage
21 - Jayawadanagama	Nawagamuwage Chathuranga Jayasekara
22 - Pothuarawa	Liyanage Dakshina Shriran Perera
23 - Wellangiriya	Dedigamuwage Prasad Chaminda Dais
24 - Arangala	Viraj Ravindra Deshapriya Alahakoon
25 - Hokandara	Horanekarayalage Malani
26 - Boralugoda	Chamari Gayanka Weerasingha
27 - Athurugiriya	Don Harsha Kaushalya Werasingha
28 - Oruwala	Kumaraperuma Arachchilage Ruwan Chaminda
