ward	name
1 - Sellipigama	Rankoth Pedi Gedara Ariyathilaka
2 - Rampadeniya	Watawala Gamaralalage Rasika Sajith
3 - Kalugala	Kuruppu Mudiyanselage Chaminda Sampath Kuruppu
4 - Polpitiya	Noragolla Gam Athi Ralalage Sanath Kumara Jayawardana
5 - Jambuthenna	Dissanayaka Mudiyanselage Ananda Jayalath
6 - Kehelwarawa	Hennayaka Mudiyanselage Thilani Anushika
7 - Lakshapana	Rabusin Vithanage Amila Kumara Vithanage
8 - Vidulipura	Weerasakara Bamunu Mudiyanselage Prasad
9 - Ginigathhena	Ahakubure Gedara Hettiarachchilage Lalkumara
10 - Watawala	Ilangovan Sudaharan
11 - Rosella	Gopala Krishnan Sathish Kumar
12 - Ruwanpura	Wedaralalage Sandun Piumal Priyantha Kumara
13 - Shanon	Krishnan Pramila
