ward	name
1 - Sellipigama	Jayakodi Arachchilage Himali Damayanthi Kumari
2 - Rampadeniya	Bopage Ravindu Sathsara
3 - Kalugala	Wimalasooriyage Maithripala Wimalasooriya
4 - Polpitiya	Polpitiya Lekamalage Susantha Jagath Kumara
5 - Jambuthenna	Nakandalage Don Kapila Nandana Nakandala
6 - Kehelwarawa	Guththila Kaviraj Mudiyanselage Gamini Thilakarathna
7 - Lakshapana	Parawalathanna Liyanaralalage Manosha Nila Kumari
8 - Vidulipura	Hettihewage Shelton Weerasooriya
9 - Ginigathhena	Maddumage Pulasthi Dananjaya Nisshanka
10 - Watawala	Deloduwa Gamaralalage Amila Prasad Gamage
11 - Rosella	Alagumalai Prabu
12 - Ruwanpura	Puchchi Kumarawel
13 - Shanon	Karupaiya Siwaghanam
