ward	name
1 - Sellipigama	Ovitiya Waththe Mahinda Gunathilaka
2 - Rampadeniya	Vidanalagewaththe Jayasundara Mudiyanselage Tharindu Hemantha Bandara
3 - Kalugala	Aluthgedra Ajitha Kumari Darmawickrama
4 - Polpitiya	Maldeniya Koralalage Priyantha Kumara Senavirathna
5 - Jambuthenna	Wedaralalage Karunarathna
6 - Kehelwarawa	Katukurunde Kaluarachchige Ruwan Laksiri
7 - Lakshapana	Rambusin Vithanage Nandana Pushpakumara Rambusin Vithanage
8 - Vidulipura	Ellauda Gamaralalage Lal Ananda
9 - Ginigathhena	Gampathi Rathnayakage Ajith Prasanna Rathnayaka
10 - Watawala	Jon Philip Makas
11 - Rosella	Balakrishnan Amirthalingam
12 - Ruwanpura	Robellage Wasantha Lenora
13 - Shanon	Siththaravel Kavitha
