ward	name
1 -	Tarusha shehan kenee
2 - mattakkuliya	Diluks Daleen
2 - mattakkuliya	Lurdu Jolision Fernando
2 - mattakkuliya	Sudirikku Hannedige Sumedha Maithripala
3 -	Walisinghe Arachchige Namal Dananjaya
3 -	Chathurangani Maheshika Abegunarathne
4 - Mahawattha	Mohomad Awfar Mohomad Faslun
4 - Mahawattha	Mohomad Jaleel Mohomad Mihilar
4 - Mahawattha	Sudirikku Hannedige Janaka Maithripala
5 - Aluth Mawatha	Meegoda Gamage Kularathne
5 - Aluth Mawatha	Kahandawala Arachchige Saman Perera
6 - Lunupokuna	Merighghage Thushara Salgadu
6 - Lunupokuna	Chinthaka Priya Nelum Bacho
7 - Kotahena West	Amila Sriyani Weerakoon
8 - Kotahena East	Kahandawala Arachchige Chaminda Iroshana Perera
9 - Bluemendal	Imiya Kankanamalage Heriyot
9 - Bluemendal	Visin Gedara Sripali Chandima Perera
10 -	Hetti Arachchige Piyathissa
11 -	Thanuja Daminda Ilukkumbura
12 - Dematagoda	Neyi Muhara Rasak
12 - Dematagoda	Mutuwa Hennadige Sunanda
12 - Dematagoda	Mohammad Zaheed Mohammad kayeer
13 - Maligawatte East	Galabadage Arundhati Pushpakanti Jayasinghe
14 -	Liyana Arachchige Ratnapala
14 -	Sirina Palage Ajantha Sanjeeva
15 -	Imaduwa Mudianselage Sujith Samaru Kumara
16 -	Heva Pathiranage Gihan Dhulakshana
17 -	Nur Hamzia Junaid
18 -	Jude Winiston Fernando
19 -	Arumugan Ponnalagei
20 -	Munagama Arachchige Dona Nirosha Jayangani Perera
21 -	Anthony Pannir Selvam
22 -	Sudaley Maheshwari
23 -	Pitiwala Liyanage Ajith Pushpakumara
24 -	Sadasivam Logeswari
25 - Pankchikawatte	Abdul Samat Mohammad Lukmath
26 -	Adippuli Arachchige Don Somapala
27 - Maradana	Saman Pushpa Kumara Abeygunaratne
27 - Maradana	Bopage Dharmavati
28 - Kuppiyawatta East	Kankanam Arachchige Vajira
29 - Wanathamulla	Abeysingh Arachchige Yasith Madhushan
29 - Wanathamulla	Hapuarachchige Don Nishani Madhuwanti
30 - Borella North	Kanapati Anna Purnam
30 - Borella North	Abdul Rauf Nistar Mohammad Khalaf
31 - Kuppiyawatta West	Loku Yadhdehige Jayanthi
32 - Hunupitiya	Sujiwana Sirimevan Thilakaratne
33 - Wekanda	Mohammad Rauf Sherifdeen
34 -	Jayalath pathirage Sarath
35 -	Nihar Pathumma pasiliya
36 - Kuruduwatta	Liyanage Wasantha Perera
37 - Borella South	Sandhya Shyamali Liyanage
38 - Gothamipura	Liyana Pathiranage Nilmini
39 - Narahenpita	Madduma Kaluge Nilanthi
40 - Thibirigasyaya	Anjali Deepa Edirisinghe
40 - Thibirigasyaya	Vidana Pathiranage Don Sudhari Sulakshana
41 -	Kudamannage Susilavathi Perera
41 -	Sangeiya Virakali Darshani
42 - Kirula	Muhammad Saripu Lebbe Vedarala Muhammad Tawpik
42 - Kirula	Kristombuge Anuruddha Madushan Perera
43 - Kirulapana	Rasaiya Prem Raj
43 - Kirulapana	Hewa Dewage Preethika Niroshani
44 - Pamankada East	Singamunipurage Hemawathi
45 - Pamankada West	Kahanda Liyanage Chalani Dilrukshi
46 -	Fathima Mazina Anthony
46 -	Perumal Jayanti
47 -	Krishnasamy Kandaraja
