ward	name
1 -	Indhika Ruwan Hewage
2 - mattakkuliya	Ransembuge Roshan Pradeep Fonseka
2 - mattakkuliya	Karunaratne Pathiranage Sujani Rathnayaka
2 - mattakkuliya	Liyanage Sidni Dinal Sriyantha Silva
3 -	Maththumage Dona Geetha Priyadarshani
3 -	Dias Weligamage Senani Hemachandra
4 - Mahawattha	Subasinghe Nissanka Lakmal Deshapriya Dias
4 - Mahawattha	Mallawa Arachchige Aruna Nishantha Lal
9 - Bluemendal	Godakandage Anura Perera
5 - Aluth Mawatha	Manjula Nishshanka Gamage
5 - Aluth Mawatha	Mukanthage Upul Abhaya Kumara de Silva
6 - Lunupokuna	Dias Weligamage Tharusha Rajantha Hemachandra
6 - Lunupokuna	Herath Bandage Laljayantha Kumara
7 - Kotahena West	Pahala Mandalage Nihal Fernando
8 - Kotahena East	Malinya Dewayalage Kavindu Sankalpa
9 - Bluemendal	Subasinghe Nishshanka Ashwarya Priyangwadhami Dias
9 - Bluemendal	Kathri Arachchilage Rathnasiri
10 -	Kolon Arachchige Badrawathi Perara
11 -	Kapugeekiyanage Gayan Indrawangsha Kulasena
12 - Dematagoda	Wathupita Nandalage Shantha Kumara
12 - Dematagoda	Sawmya Darshana Alawathuge
12 - Dematagoda	Mass Risha Nisam
13 - Maligawatte East	Ratnayake Mudiyansalage Samila Harsha
14 -	Athuraliya Vellala Pathiranage Nadeera Shihan
14 -	Wijesinghe Archchige Hishan Buddika
15 -	Salapadhoru Mudiyansalage Kasun Chamara
16 -	Omantha Mudhalige Don Saman Kithsiri
17 -	Muththaiya Pathmanadhan
18 -	Ratnayaka Mudiyanselage Thushara Hemantha
19 -	Ratnayaka Mudiyanselage Sunil Jayaratne
20 -	Madampe Hewage Muruga Ananda
21 -	Edhirisinghe Arachchige Kanchana Priyadarshani
22 -	Hewamannage Rohan Nishshanka
23 -	Ranaveera Arachchige Don Sumith Hemantha
24 -	Wijayaratna Mudiyansalage Sandun Niranka
25 - Pankchikawatte	Ratnagoda Baranaduge Chathura Madusashika Sangeeth Amarasena Ratnagoda
26 -	Punchihewage Ruwan Chaminda Deniyaye
27 - Maradana	Halgamuwa Gamacharige Menaka Neranjan
27 - Maradana	Dandeniyage Dugles Perara
28 - Kuppiyawatta East	Suminda Pathirathna
29 - Wanathamulla	Baranadurage Chandrika
29 - Wanathamulla	Yakkala Mullage Jayantha Jayalath
30 - Borella North	Wijemuni Sandya Dilhani de Soysa
30 - Borella North	Abesinghe Arachchige Gamini Ramya Kumara
31 - Kuppiyawatta West	Jayaweera Patabedhige Lalindra
32 - Hunupitiya	Ratnayake Dandhena Koralege Priyanjala Dananjaya
33 - Wekanda	Ranjith Galkissage
34 -	Sasikumar Abhishahini
35 -	Atthanayaka Balage Piyal Kumara
36 - Kuruduwatta	Nandhana Palitha Ovitigamage
37 - Borella South	Basnayaka Mudalige Chamaka Jayaruwan
38 - Gothamipura	Manimeldurage Saman Priyantha
39 - Narahenpita	Hettiarachchilage Yasmin Sudarshana
40 - Thibirigasyaya	Adambarage Sameera Pushpa Kumara
40 - Thibirigasyaya	Gamini Vithanagamage
41 -	Kalubandarage Jayamini Jinadasa
41 -	Mohammad Mohideen Mohammad Umardeen
42 - Kirula	Herath Arachchi Ralalage Deepani Priyangika
42 - Kirula	Dewapthiranage Niluka Niranjala
43 - Kirulapana	Debegamage Sobashani Kaushalya
43 - Kirulapana	Herath Liyanage Don Kushan Shamindha
44 - Pamankada East	Liyana Mudiyanselage Aruna Gunasiri
45 - Pamankada West	Kukula Kankanamge Chamila Kanchana Jayasekara
46 -	Anura Sooriyaarachchi
46 -	Matara Liyanage Kuvintas
47 -	Wehellage Sumithralatha
