ward	name
1 -	Dharmalingam Sri Kandeepan
2 - mattakkuliya	Ramasamy Devendran
2 - mattakkuliya	Susila Chandrakanthan
2 - mattakkuliya	Abdullah Lahir
3 -	Gurusamy Murali
3 -	Thangiah Thirupathy
4 - Mahawattha	Kadhirvelu Mohana Sundaram
4 - Mahawattha	Hewagamage Roshani Chathurangani
4 - Mahawattha	Mahadura Anoma Dilhani Perera
5 - Aluth Mawatha	Alge Wattage Jayasinghe
5 - Aluth Mawatha	Jegatheisan Vinoth Kumar
6 - Lunupokuna	Suntharalingam Vijay Prahash
6 - Lunupokuna	Balaya Kapuwalage Lakshan Chathuranga
7 - Kotahena West	Padukka Widanalage Ruwani Thanuja Kumari
8 - Kotahena East	Kottarachchilage Don Priyantha
9 - Bluemendal	Punya Moorthy Amutha Pradeepan
9 - Bluemendal	Kumbulathara Arachchige Sanjaya Suresh Perera
10 -	Sudharshini Sivasanmugaraja
11 -	Balakrishnan Hema
12 - Dematagoda	Velu Uthayachchanthiran
12 - Dematagoda	Mohamed Aneefa Mohamed Yaseer
12 - Dematagoda	Wanigasekara Arachchige Priyanka Dilrukshi
13 - Maligawatte East	Mohamed Jaleel Mohamed Naseer
14 -	Palaniyandi Sivakumari
14 -	Selvathurai Sivasanmugarasa
15 -	Weerasinghage Nilimini Priyangika Priyadarshani
16 -	Rengasamy Jayasangar
17 -	Christi Anthanee
18 -	Selvarathnam Rajendran
19 -	Kogulan Sri Krishnan
20 -	Benthota Malavi Arachchige Sudath Dhammika
21 -	Eeswaramoorthy Gunasekaram
22 -	Ayyakkannu Subramaniyam
23 -	Seyyadhu Sulaiman Mohamed Sumrin
24 -	Abdhul Hameed Jainambu
25 - Pankchikawatte	Kandasamy Ramadas
26 -	Kolonnage Pushpawathi
27 - Maradana	Siwadasa Chitra
27 - Maradana	Mohamed Jinna Fathima Rikasa
28 - Kuppiyawatta East	Benthota Malawi Arachchige Lushan Dhammika
29 - Wanathamulla	Hirikati Godage Tharindu Sameera
29 - Wanathamulla	Kulatunga Arachchige Susitha Kulathunga
30 - Borella North	Mahadura Manoj Priyantha Kumara Perera
30 - Borella North	Kanda Kankanamalage Sunil Kumar
31 - Kuppiyawatta West	Mohammad Nasir Amjah
32 - Hunupitiya	Ganeshalingam Anushan
33 - Wekanda	Thuwan Hisham Sherif
34 -	Nelumdeni Pathirannahalage Jayantha Prasanga Bandara
35 -	Anthanee Milroi Michal
36 - Kuruduwatta	Kankanamge Susantha Jayadeva
37 - Borella South	Mohamed Hamsadeen Mohamed Hamasdeen
38 - Gothamipura	Gopalsamy Vijay Kumar
39 - Narahenpita	Kurukulasuriya Mahapatabendige Dinesh Samudrika Fernando
40 - Thibirigasyaya	Velu Ravindra Kumar
40 - Thibirigasyaya	Mohamed Ibrahim Ahamed Aswar
41 -	Abdul Kadhar Mohomad Fasly
41 -	Sarukkalige Chandani
42 - Kirula	Galagedarage Thamara Geethanjalee
42 - Kirula	Vannakuwatta Waduge Jayasiri Fernando
43 - Kirulapana	Kuruppuge Jayathilaka
43 - Kirulapana	Hema Palatuwage Suranganee Weerasinghe
44 - Pamankada East	Perrett Dinesh Ravindra
45 - Pamankada West	Thotagodawatta Mudiansalage Charith Thepul Bandara Yatigammana
46 -	Radha Krishnan Thishanth
46 -	Periya Karuppan Loganath
47 -	Dompage Niroshani Muthukumari
