ward	name
1 - Thuraimuham	Chandasekaram Pathmavathy
2 - Pointpedro Town	Kirushnapillai Suthanthiran
3 - Munai	Arunasalam Vijaikaran
4 - Thampuruvalai	Veerasingam Sayanthan
5 - Nellandai	Vicneswaran Valarmathy
6 - Thumpalai	Kanthasamy Sribaskaran
7 - Puloly North	Saththiyaraja Theelipan
8 - Odakkarai	Sivachelvam Jeevakumar
9 - Puloly Central	Muthukumarasamy Niruparan
