name
Randeniya Kankanamge Mahesh Udayangana
Inimankada Kankanamge Gayan Dhammika
Wagoda Pathirage Dilruk Damayanthi
Benthara Pathirage Malin Jayanatha
Akuretiya Gamage Sumathipala
Disanayaka Mudiyanselage Hasani Madhuwanthi
Merenchi Kankanamge Chandana Saman Kumara
Uhan Ovitage Disna Shanthi
Ilandari Pura Mala Jayanthi
