ward	name
1 - Ethkandura	Poddiwala Marage Ishara Lakshan
2 - Thanabaddegama	Pemaththu Hewage Nilusha Sadushan Weerasekara
3 - Nambaraaththa	Kannangara Koralalage Kalum Chathuranga
4 - Divithura	Munugoda Hewa Nisal Piyumantha
5 - Ampegama	Loku Ederage Nilanka Rathnayake
6 - Galahenkanda	Loku Ederage Sandhun Rathnayake
7 - Nugethota	Guniyan Godage Gayasha Dilmin
8 - Polgahawila	Poddiwala Kumarage Dhasun Jayanga
9 - Weliwitiya	Arumapperuma Achchi Palitha Ranjith
