ward	name
1 - Batadura	Halgaha Polage Nalika Priyadarshanee
2 - Wijayagama	Wellappulige Nishantha
3 - Beralapanathara	Naleen Prasanna Rathnayake
4 - Pattigala	Anjana Sameera Benat
5 - Ginnaliya	Abethunga Kankanamge Gamachchige Sammani Madushika
6 - Urubokka	Ranasinghe Arachchige Sujith Kumara Ranasinghe
7 - Keeripitiya	Rubasin Siriwardhana Mallika
8 - Kirilipana	Suraweera Gamage Jayathissa
9 - Bengamuwa	Indika Prasantha Abhesiri Samarasekara
10 - Dampahala	Pradeep Lakshitha Narangoda
11 - Heegoda	Gamage Kusumawathee
12 - Pasgoda	Kottage Amaradasa
13 - Andaluwa	Ranasinghe Arachchige Santha
14 - Rotumba	Nagal Mulile Abeythungage Bandula
15 - Panakaduwa	Nallahandige Karunarathna
16 - Mawarala	Egoda Hewage Goshitha Lakmal
