ward	name
1 - Yatiwawala	Mahamunige Anil
2 - Senkadagala	Hetti Arachchige Deepthi Kumari
3 - Galewatta	Dayagawagedara Sisira Kumara Premasiri
3 - Galewatta	Sandungama Palkumbure Gedara Asiri Chamara Sandungama
4 - Mawilmada	Siyabalagasthenne Chandrasiri Amarasena
4 - Mawilmada	Heendeliye Kankanamge Champika Tharangani
5 - Mahaweli uyana	Mahagedara Mudiyanselage Janaka Gnanarathna
6 - Watapuluwa	pandakkara Dewage Savithri Mebala Abekon
7 - Wattaranthenna	Kornelis Appuhamige Ananda Sanath
8 - Mapanawathura	Athula Sarath Kumara Rammohotti
9 - Aniwatta Dodamwala	Udawala Hewage Heshan Kalhara Silva
10 - Asgiriya	Rathnayaka Mudiyanselage Keerthi Bandara Rathnayaka
11 - Poornawatta west	Kuruwitage Rasika Manjula Silva
12 - Mahayyawa	Kanchana Indika Nadunge
13 - Aruppala	Gamaarachchige Daya Kamal Edirisingha
14 - Boowelikada	Dola pihille Thalagahagedara Nuwan Ireshan Sumanarathna
15 - Ampitiya	Warnakulasooriya Wadumestrige Sagara Sampath Jayarathna
16 - Malwatta	Pintheru Mahawaduge Upul Kumara Fernando
17 - Deiyanewala	Kulathunga Mudiyanselage Senarath Bandara
18 - Katukele	Bulathgama Gedara Nishad Thusharana Wijerathna
18 - Katukele	Nilmini Asanka Wijesingha
19 - Suduhumpola	Kothalawage Sena
20 - Mulgampala	Kulathunga Mudiyanselage Kolitha Karunanayaka Kulathunga
21 - Bowala	Rathnayaka Mudiyanselage Bandula Namal Rathnayaka
22 - Getambe	Neelage Seetha Niranjala Kumarasingha
