ward	name
1 - Yatiwawala	Rajawelli Rajapaksha Neel Susantha
2 - Senkadagala	Wimalasiri Jayasekara
3 - Galewatta	Godellawatta Arachchilage Chanaka Priyankara
3 - Galewatta	Abekoon Mudiyanselage Dileni Menaka Senavirathna
4 - Mawilmada	Tharapeliye Jothirathnalage Malinda Kushan Liyanage
4 - Mawilmada	Dissanayaka Mudiyanselage Srikantha Abeweera
5 - Mahaweli uyana	Sherin Fetima Wijesuriya
6 - Watapuluwa	Omanthe Mudiyanselage Mangala Jayasekara
7 - Wattaranthenna	Dinesh Nishantha Gunarathna
8 - Mapanawathura	Sandun Nirman Rodrigo
9 - Aniwatta Dodamwala	Chandrasekara Mudiyanselage Pawani Piyanthi Kumari Chandrasekara
10 - Asgiriya	Rathnayaka Mudiyanselage Indika Rathnayaka
11 - Poornawatta west	Murugesu Teepan
12 - Mahayyawa	Mapa Mudiyanselage Gamini Nuwan Kumara Gunathilaka
13 - Aruppala	Kuruwita Widanalage Nuwan Sampath Suranga
14 - Boowelikada	Lokubanda Wijesingha
15 - Ampitiya	Hettiarachchilage Samantha Prasanna Kumara
16 - Malwatta	Dodanwela Welikande Gedara Dodanwela Kumari Dodanwela
17 - Deiyanewala	Dolapihille Rajapaksha Gedara Nimal Rathnasiri Rajapaksha
18 - Katukele	Devit Jesudasan Kingsli Prasanna Kumara
18 - Katukele	Abdul Majeed Mohomad Faisal
19 - Suduhumpola	Thennakoon Mudiyanselage Indika Bandara Tennakoon
20 - Mulgampala	Dissanayaka Mudiyanselage Iraj Yasasri Dissanayaka
21 - Bowala	Herath Mudiyanselage Udeni Pushpa Kanthi
22 - Getambe	Paranagama Ralalage Shirani Bandula Alawaththegama
