ward	name
1 - Yatiwawala	Piyarala Mudiyanselage Nalinda Bandara Rajanayaka
2 - Senkadagala	Asweddume Gedara Douglas
3 - Galewatta	Mohamadu Saleem Noordeen
3 - Galewatta	Kapukotuwe Gedara Sisira Pushpa Kumara Jayawansha
4 - Mawilmada	Konda Deniye Patabedhile Gedara Chandana Arana Kumara Abesiri
4 - Mawilmada	Jayasundara Mudiyanselage Manimekala Sasadari
5 - Mahaweli uyana	Prabhath Manjula Wickramaarachchi
6 - Watapuluwa	Senanayaka Mudiyanselage Chandana Kumara Senanayaka
7 - Wattaranthenna	Ranil Jayasri Ariyawansha
8 - Mapanawathura	Egodagedara Hasitha Sandaruwan Wijebandara
9 - Aniwatta Dodamwala	Ganewaththage Don Samantha Meththasiri Abhayarathna
10 - Asgiriya	Wickramasingha Mudiyanselage Dayani Wickramasingha Kumarihami
11 - Poornawatta west	Meerasahibu Adam Saibu
12 - Mahayyawa	Abdhul Kareem Muhammad Risvi
13 - Aruppala	Thewara Thanthrilage Lahiru Ashan Gunarathna
14 - Boowelikada	Kompagngnage Mallika
15 - Ampitiya	Kannangara Raveendra Anurasiri
16 - Malwatta	Liyana Arachchige Wasantha Janaki Perera
17 - Deiyanewala	Ranhawadi Gedara Wimalawathi
18 - Katukele	Ismail Haleellulla
18 - Katukele	Baba Kichchil Nei Shareena
19 - Suduhumpola	Dilki Ruwanmali Wickramaarachchi
20 - Mulgampala	Herath Mudiyanselage Ranjana Bandara Wijerathna
21 - Bowala	Ruwan Bandi Gedara Mangalika
22 - Getambe	Abekoon Walawwe Daya Abekoon Udurawana
