ward	name
1 - Mirihana South	Madampitiye Hetti Arachchige Malani Thissera
2 - Mirihana North	Thanthiriwattage Don Sagarika Samanmalee
3 - Madiwela	Kokmaduwa Mudalige Asanka Kumara
4 - Pragathipura	Kolambage Krisan Jagath Antony Fernando
5 - Udahamulla	Agampodi Jayas Chandima De Silva
6 - Thalapathpitiya	Buhari Nirup
7 - Pamunuwa	Liyana Arachchige Indrani Bandumathi
8 - Thalawathugoda	Thirana Gamage Eranga Asela
9 - Kalalgoda	Ramanayake Arachchige Anushka Udaya Kumara
10 - Depanama	Bopagoda Mallawage Sudarshana Kumara
11 - Kottawa West	Ginthota Hewage Sanath Fernando
12 - Kottawa East	Morawaka Koralege Dunesh Prasanna Fonseka Abeykoon
13 - Rukmale	Manna Arachchige Wasantha
14 - Makumbura	Roshen Ravidu Andrews
15 - Kottawa South	Kompangnage Diluka Darshan Fonseka
16 - Kottawa Town	Hapu arachchige Hansani Dilrukshi Perera
17 - Pannipitiya	Benthotage Samith Janaka Fernando
18 - Maharagama South	Siddiya Haluge Samith Harindra
19 - Maharagama North	Withanage Shalika Supun Udayakumara Perera
20 - Pathiragoda	Geyigama Bulathge Kamal Chandradasa
21 - Nawinna	Jayalath Mudiyanselage Tharindu Lakmal
22 - Gangodawila	Pinnawala Waththage Don Aruna Navinda
23 - Wattegedara	Kudaradalage Laksiri
24 - Godigamuwa North	Mandappulige Isuru Krishan Dissanayake
25 - Godigamuwa South	Morawakkoralege Dinesh Fonseka Abekoon
