ward	name
1 - Mirihana South	Thal Arambage Chandrika Biyatris Fernando
2 - Mirihana North	Kaluthanthrige Don Gayan Madusanka
3 - Madiwela	Jayalathge Kamal Sameera Karunarathne
4 - Pragathipura	Benjaminge Priyanthi Renuka
5 - Udahamulla	Wanni Arachchige Samantha Pradeep
6 - Thalapathpitiya	Vikum Athula Don Rajapaksha
7 - Pamunuwa	Naurunne Guruge Rohana Ajith
8 - Thalawathugoda	Wijerathna Jayathilakage Somadasa Gomas
9 - Kalalgoda	Lahiru Madushan Sooriyaarachchi
10 - Depanama	Wanni Arachchige Mangala Sampath
11 - Kottawa West	Thiththagalla Gamage Karunadasa
12 - Kottawa East	Viraj Prasanga Pathinayaka
13 - Rukmale	Priyanthi Ekanayake
14 - Makumbura	Geekiyanage Isuri Uresha Gunathilake
15 - Kottawa South	Kulathungage Nadeeka Chamara
16 - Kottawa Town	Bollegalage Shyamal Nayanakantha
17 - Pannipitiya	Hatharasinghe Gamaethige Sujani Dilrukshi
18 - Maharagama South	Galkanda Arachchige Sunil Piyarathna
19 - Maharagama North	Galkanda ArachchigeTiraj Lakruwan Piyarathna
20 - Pathiragoda	Kapu Gamage Sisira Upul Kumara
21 - Nawinna	Mallikaarachchige Shantha
22 - Gangodawila	Ranasinghe Arachchilage Inoka Lakmali De Silva
23 - Wattegedara	Geekiyanage Don Pasindu Manuranga
24 - Godigamuwa North	Kelum Priyadarshana Don Rajapaksha
25 - Godigamuwa South	Kumbalathara Arachchige Mallika Kanthi Perera
