ward	name
1 - Mirihana South	Ihala Gamage Imalka Shamini
2 - Mirihana North	Peellalage Indika Premakumara
3 - Madiwela	Pallewala Arachchige Chamath Rangana
4 - Pragathipura	Weralu Pitiyage Saduni Nawanjalee Jayasath
5 - Udahamulla	Aththudawage Susantha
6 - Thalapathpitiya	Gabadage Don Tharindu Prabhath
7 - Pamunuwa	Gamini Sugath Siriwardhana
8 - Thalawathugoda	Weerasinghe Arachchige Rasika Shyamalee Perera
9 - Kalalgoda	Athapaththu Hewawasam Liyanage Nishan Indika Premarathna
10 - Depanama	Watarata Gamage Wasanthi
11 - Kottawa West	Sin Arachchige Mahinda Rathna
12 - Kottawa East	Wijelath Pathiranalage Ranjith Jayathilake
13 - Rukmale	Dasanayake Rallage Chandrasiri
14 - Makumbura	Dona Ganga Dilena Disna Edirisooriya
15 - Kottawa South	Parana Palliyaguruge Michel
16 - Kottawa Town	Ranasinghe Arachchige Sunimal Sandun Kumara
17 - Pannipitiya	Nishantha Wimalachandra
18 - Maharagama South	Heendeniyage Jayantha
19 - Maharagama North	Withanage Don Wajira Kantha
20 - Pathiragoda	Solanga Arachchige Dona Niluka Samanmalee
21 - Nawinna	Gusthingnawadu Arachchilage Kasun Vimukthi Madhusanka
22 - Gangodawila	Pallewela Arachchige Sachith Rangana
23 - Wattegedara	Liyanage Sisil Perera
24 - Godigamuwa North	Kanaththage Miron Thilanka Perera
25 - Godigamuwa South	Upasaka Gedarage Udaya Pushpakumara
