ward	name
1 -	Senanayaka Amarasinghe Mohotti Appuhamilage Gayantha Anupama Senanayaka
2 -	Rathnayaka Mudiyanselage Tharindu Madusanka Bandara
3 -	Karunamuni Sachithra Shenani Gunasekara
4 -	Ranasinghe Dewage Sameera Ruwan Kumara
4 -	Galla Hewage Chalani Subhashini
5 -	Rathnayaka Mudiyanselage Achala Samanmali Rathnayaka
6 -	Jayakodi Arachchige Sadun Harshana Jayakodi
7 -	Nugawela Pathirannahalage Iroshan Nugawela
8 -	Weerakoon Mudiyanselage Sahan Dhananjaya
9 -	Anthani Aski Selar
10 -	Wijesinghe Rajapaksha Arachchilage Buddhika Priyantha
10 -	Samarat5unga Randunu Appuhamilage Prasanna Mahendra Samaratunga
11 -	Samarathunaga Randunu Appuhamilage Supuni Prasanshika Samarathunga
11 -	Senanayaka Amarasinghe Mohotti Appuhamilage Ranjith Nandasiri Senanayaka
12 -	Weththasinghe Appuhamilage Don Gamunu Lal Weththasinghe
13 -	Hettiarachchige Kasun Mirantha
13 -	Mohamad Sameem Rasha
14 -	Hettiarachchige Dimuthu Ruwan Hettiarachchi
15 -	Senanayaka Amarasinghalage Mangalika
16 -	Welle Hewage Dammika Samarasinghe
17 -	Wijekoon Mudiyanselage Nimesa Maduwanthi
18 -	Mohammadu Pasi Mohamad Faseen
19 -	Manage Don Chandaka Saman Kumara
19 -	Abeysekara Wanasinghe Wasala Musiyanselage Ridma Chalitha Bakmeewewa
20 -	Ranawelle Pilipthuwasam Gallage Lankadheera Ranawella
21 -	Hetti Arachchige Arunajith Perera
22 -	Muhammadu Faiys Muhammad Faslan
23 -	Madduma Pathirannehalage Anushika Puspakumari Pathirana
24 -	Korale Gedara Laksman Bandara
25 -	Thelge Pathmalatha Fernando
