ward	name
1 -	Muthugala Arachchilage Saman Karunarathna
2 -	Liyanage Priyantha Liyanage
3 -	Sembalage Nishan Priyadewa Fonseka
4 -	Vithana Pathirannahalage Nirosha Dhamayanthi
4 -	Weerappulige Ajith Nandana
5 -	Alahakoon Wanigasooriya Arachchilage Kanthikumari Wanigasooriya
6 -	Ruwan Prasad Indika Meepage
7 -	Weedagamage Ayantha Roshan Weedagama
8 -	Imbulgoda Appuhamilage Jayantha
9 -	Rajapakshage Manoji Priyadarshani Rajapaksha
10 -	Ranaweera Kaluarachchi Mudiyanselage Susantha
10 -	Bodiya Baduge Mahesh Perera Gunarathna
11 -	Mandalawalli Acharige Upali Jayathissa
11 -	Muththusami Sandanam Selladore Sharmila
12 -	Jayasooriya Arachchige Alshan Anton
13 -	Amarasinghe Arachchilage Ayesha Avindhi
13 -	Lokuhetti Arachchilage Saman Chithrakumara
14 -	Keenawinna Appuhamilage Erik Susantha Keenawinna
15 -	Seelaman Gamaralalage Tharanga Darshana Kumara
16 -	Egodawaththa Arachchilage Asela
17 -	Us Liyanage Gunasiri Rathnayaka
18 -	Thambugala Athukoralalage Ajith Lakmini
19 -	Bogoda Ralalage Ananda Karunasena
19 -	Abeysooriya Patabadige Chamila Priyangani Kumari
20 -	Kariyapperuma Ralalage Susantha Kariyapperuma
21 -	Handalage Don Roshan Sangeeth Jayasinghe
22 -	Jayasooriya Arachchige Chaminda Lakmal
23 -	Piyarathna Pathirajalage Sumeda Indrakumara Karunarathna
24 -	Jayantha Weerasinghe
25 -	Ranasinghe Arachchilage Dulan Amila Ranasinghe
