ward	name
1 -	Godagandeniya Arachchige Lakshman Krishan Godagandeniya
2 -	Wickrama Pathiranalage Sarath Weerasinghe
3 -	Henaka Ralalage Sampath Jaya Sri Wijesinghe
4 -	Kodimarakkalage Pradeep Sanjeewa Fernando
4 -	Pathirannehalage Himali Erandani Pathiraja
5 -	Herath Mudalige Anura Kumarasinghe
6 -	Manneththipura Dewage Priyantha
7 -	Pinnaduwa Hewage Chanaka Lakshan Premawardana
8 -	Weththasinghage Nihal Gunarathna
9 -	Ranasinghe Pathirathnage Oliver Palitha Ranasinghe
10 -	Mohamed Museen Musuni
10 -	Rathnayaka Mudiyanselage Prabhath Chathuranga
11 -	Bisrul Hafi Mohomed Ruksan
11 -	Muhammed Naleer Mohamed Riswan
12 -	Amarasinghe Arachchige Rupasinghe
13 -	Edirisinghe Appuhamillage Thejitha Saubhagya Edirisinghe
13 -	Kasthuri Arachchilage Lakshmi Sriya Hemamali
14 -	Hiralu Pathirannehelage Anuradha Hemakumara Nalin Pathirana
15 -	Jayakodi Arachchige Nishantha Priyadarshana
16 -	Gardiwasam Waidyathilakage Suranga Mahesh Gunasekara
17 -	Seenappuli Vithanalage Ajithananda Sisira Kumara
18 -	Nissanka Bamunu Achchige Damsiri Sarath Kumara Nissanka
19 -	Pathiraja Waduge Priyantha Pushpa Kumara
19 -	Rajapaksha Pathirannehelage Charlet Keerthilatha
20 -	Rajapaksha Welhenage Sudharshani
21 -	Weligama Arachchige Sujatha
22 -	Arachchi Appuhamilage Lakshman Wijesekara
23 -	Edirithilakage Jayasekara Edirithilaka
24 -	Mohamed Uduman Mohamed Rushdi Usman
25 -	Hewawasam Wickramaarchchige Madhawa Udesh Wijesinghe
