ward	name
1 -	Palliya Ralalage Don Ranjith Almedha
2 -	Hewa Didhdhenige Dulaj Prabodhana
3 -	Rajapaksha Vithanalage Rukman Rajapaksa
4 -	Davundage sumith Thilakarathna
4 -	Pitapele Hathurusin Gedhara Nishantha Rupasinghe
5 -	Alahakoon Wanigasooriya Arachchilalage Upul Jayadewa Alahakoon
6 -	Athukorala Udumullage Kapila Ganesh Karunarathana
7 -	Subasinghe Arachchilalge Sisira Priyanaka Subasinghe
8 -	Wikramanayaka Appuhamilage Manoj Praveen Wickramanayaka
9 -	Mahamastiyage Rathanamali Gunathilaka
10 -	Hetti Arachchige Chandrasiri
10 -	Undhupiti Kankanamge Dona Chathurika Shiwanthi Sripali
11 -	Kaluwila Mudhiyanselage Champa Kumari Kaluwila
11 -	Mohomad Rasik Mohommadu Sawahir
12 -	Sidurukku Hannadige Chaminda Jagath Kumar
13 -	Laksapathi Vidanelage Nalinda Dulaj De Mel
13 -	Batuwita Uthpala Sewwandi
14 -	Weeratungage Chaminda Puspakumara Jayasinghe
15 -	Melis Appuhamige Vimukthi Madusanka Ariyarathna
16 -	Karunanayaka Pathiranage Dharmawardana
17 -	Weerakkodi Pathirananehalage Amith Sanjaya Weerakkodi
18 -	Rajapaksa Pathirannehalage Chandra Manel
19 -	Mohamed Marikkar Munas
19 -	Nam Adhikarige Ranil Niroshan
20 -	Jayasekara Subasinghe Arachchige Sumudu Supun Subasinghe
21 -	Nissanka Arachchi Appuhamilage Ananda Kumara
22 -	Welikannage Gayan Milinda Perera
23 -	Mayadunnage Harischandra Vipulasena
24 -	Rajasooriya Jayarathnalage Nimal Premathilaka
25 -	Wedakarage Pathmini Mangalika Premarathana
