ward	name
1 - Maruthamadu	Panchalingam Lokulan
2 - SEMAMADU	Appuhamige Anura Chandrasekara
3 - Eshankulam	Subramaniyam Karunakaran
4 - Sasthirikulaankulam	Egaambal Thangeshwaran
5 - Puvarasankulam	Logeshwari Sureshkumar
6 - Salambaikulam	Somapalage Sisira Kumara Jayasingha
6 - Salambaikulam	Ketheeswaran Yamuneshwari
7 - Pampaimadu	Ranimalar Siyakumaran
8 - Marakarampalai	Kandasami Panchawarnaponnu
9 - Maharambaikulam	Periyashami Wasanthadevi
10 - Nalukkulam	Wijalath Wirunduge jayasena
10 - Nalukkulam	Sellaiya Jeyaraja
11 - Kanthapuram	Wijethunga Patabandige Thusitha Niroshan
11 - Kanthapuram	Lakshmivaravan Thileepan
12 - Samalankulam	Anthonimuthu Philip
13 - Asikulam	Nadeeshani Lakmini Gunathilaka
