ward	name
1 - Maruthamadu	Praglathan Prasanna
2 - SEMAMADU	Anton Desy
3 - Eshankulam	Selvi Balachandran
4 - Sasthirikulaankulam	Jayamalar Manivannan
5 - Puvarasankulam	Yogaratnam Gajadarsan
6 - Salambaikulam	Nadarasa Tamilchelvan
6 - Salambaikulam	Rasaratnam Reeshanti
7 - Pampaimadu	Gnanaprakasaam Gnanavati
8 - Marakarampalai	Rasagopal Lakiya
9 - Maharambaikulam	Sellan Selvendran
10 - Nalukkulam	Yonkeerthy Rosanthan
10 - Nalukkulam	Iruthayanathan Gajan
11 - Kanthapuram	Mahendran Umas Prakash
11 - Kanthapuram	Ramanathan Thavarani
12 - Samalankulam	Ganapathipillai Winson
13 - Asikulam	Pathinathan Arogyaraj
