ward	name
1 - Maruthamadu	Anjala Kokilakumar
3 - Eshankulam	Siril Appuhami Jude Amalraj
4 - Sasthirikulaankulam	Sarojini Amalaruban
5 - Puvarasankulam	Ketheeshwaran Gnanamalar
6 - Salambaikulam	Kaddamaraikar Abdhul Raheem
6 - Salambaikulam	Meeramohideen Nimanthulla
7 - Pampaimadu	Baskaran Mary Aleesh
8 - Marakarampalai	Vijayakumari Sivananthan
9 - Maharambaikulam	Subramaniyam Ganesan
10 - Nalukkulam	Selvarajah Tharshini
10 - Nalukkulam	Krishnan Pragasam
11 - Kanthapuram	Kooththaiya Thiyagu
11 - Kanthapuram	Varatharaj Thurairaj
12 - Samalankulam	Rajasekaram Saravanan
13 - Asikulam	Subramaniyam Paranthaman
