ward	name
1 - Maruthamadu	Velvili Suriyakumar
2 - SEMAMADU	Murugaya Anandraj
3 - Eshankulam	Raseswari Gunasegaran
4 - Sasthirikulaankulam	Yesudasan Krishnakumar
5 - Puvarasankulam	Rasadurai Dusanthan
6 - Salambaikulam	Singarasa Bhuviraj
6 - Salambaikulam	Thiruchelvam Jayanthan
7 - Pampaimadu	Devanandakumar Rajeevan
8 - Marakarampalai	Selvarasa Rasagulendran
9 - Maharambaikulam	Thavarasa Keshwararaj
10 - Nalukkulam	Sivasambu Latheeswaran
10 - Nalukkulam	Rasaiah Dushyandan Vickrar Raj
11 - Kanthapuram	Sivayogalingam Sindhujan
11 - Kanthapuram	Kalidasa Kapilan
12 - Samalankulam	Ganesaratnam Pratheeswaran
13 - Asikulam	Thyagarasa Prathap
