ward	name
1 - Maruthamadu	Kaarththigesu Pararasalingam
2 - SEMAMADU	Samarasinge Gunasekara Liyange Wasanthakumara
3 - Eshankulam	Kanageshwari Nisanthakumar
4 - Sasthirikulaankulam	Perumal Priyatharsini
5 - Puvarasankulam	Kanakasabai Dayalachandran
6 - Salambaikulam	Mayilvahanam Suresh
6 - Salambaikulam	Nagarajah Dilakshan
9 - Maharambaikulam	Mahadeva Abisanth
10 - Nalukkulam	Viththiyananthathurai Laksikan
10 - Nalukkulam	Atputharasa peettar
11 - Kanthapuram	Aathimulam Piratheepan
11 - Kanthapuram	Purusoththaman Harishna
12 - Samalankulam	Vijayakumar Mayuran
13 - Asikulam	Premkumar Lakshan
