ward	name
1 - Maruthamadu	Sivaloganathan Sivatharsan
2 - SEMAMADU	Kanthasamy Sivabalan
3 - Eshankulam	Kanagasabai Premnath
4 - Sasthirikulaankulam	Arulambalam Panchatcharam
5 - Puvarasankulam	Kanapathippillai Mohanasoruban
6 - Salambaikulam	Jogarasa Shasiban
6 - Salambaikulam	Chandraraj Susantha
7 - Pampaimadu	Silvester Sellamma
8 - Marakarampalai	Perumal Ramakrishnan
9 - Maharambaikulam	sinnathurai Santhirasekaran
10 - Nalukkulam	Balachandran Sinthujan
10 - Nalukkulam	Paramanathan Vimalanathan
11 - Kanthapuram	Murugaiya Vijayakanthan
11 - Kanthapuram	Kalimuththu Sivalingam
12 - Samalankulam	Darsini Ketheeswaran
13 - Asikulam	Anthoni Daavithu
