name
Nuhulebbe Mohamedu Aslam
Shathik Raliya Umma
Rafeek Rakeema
Mohamed Ishhak Asmiya
Abdul Fareed Khais
Hafeeb Mohamedu Nijamdeen
Moula Mohamedu Ishkaq
Shehabdulla Jareena Umma
