ward	name
1 - Munaichenai	Mohamedu Sulthan Mohamedu Fayis
2 - Kurinchakerny	Abdul Latheef Mohamedu Nazeer
3 - Kakamunai	Abdul Ajees Fathima Raiza Farzuna
4 - Soorangal	Mohamedu Ishak Imran Khan
5 - Naduuthu	Mohamed Ali Ansar
6 - Maharoofgramam	Alifkhan Pashshar
7 - Poovarasanthivu	Abdul Latheef Naleem
8 - Ayiliyady	Abdul Wathuth Ubhaithullah
