ward	name
1 -	Jagath Chandranilantha Salwathurearachchi
2 -	Klemant Joler De Silwa
3 -	Malthunga Arachchige Chaminda Priyashantha Malthunga
4 -	Bandhula Muhamdiranlage Upali Rupasingha
5 -	Galapita Gedara Wijitha Kanchana Sandamali
6 -	Idangedara Priyantha Jayathilaka
7 -	Ranhoti Gedara Chandra Kumari Rupalatha
8 -	Palliya Liyanage Sugath Dammika Liyanage
9 -	Herath Mudiyanselage Nawarathna Bandara
10 -	Gunathunga Mudiyanselage Nadeen Darshana Perera
11 -	Dissanayaka Mudiyanselage Lakmini Chandima Kumari Dissanayaka
12 -	Gallena Hene Gedara Dhanapala
13 -	Mahawela Arachchilage Rasika Prabodhana Mahawelaarachchi
14 -	Saluwadana Walawwe Asoka Lewle
15 -	Arumugam Thirunarukarasar
