ward	name
1 -	Ekanayaka Mudiyansele Nandana Kumara
2 -	Moragolle Weesin Gedara Bandara Moragolla
3 -	Herath Mudiyanselage Sathsarani Subhashini Herath
4 -	Ukkurala Gamaralalage Jayantha Bandara
5 -	Watte Gedera Amarasekara
6 -	Watte Gedera Wijesooriya
7 -	Pele Gedera Gamini Bandara
8 -	Mallawa Mudiyansele Gedara Chaminda Kumara Samarakoon
9 -	Meemure Dissanayaka Mudiyanselege Jayantha Kusum Bandara Dissanayaka
10 -	Menthree Arachchige Dayanthi Nadeepika
11 -	Udage Mudiyansele Nishantha Sisira Kumara
12 -	Hewa Kadaweediyage Vijitha Nayanananda Perera
13 -	Edirisekara Wickramasingha Mudiyanselage Samantha Bandara Samarakoon
14 -	Anton Lorans Wickramasingha
15 -	Kumarasami Balachandran
