ward	name
1 -	Anthoni Dilmini Rajitha Dilani De Silva
2 -	Ramsha Piyumali Warushavithana
3 -	Hetti Arachchi Seelawathie
4 -	Gamaariyage Ananda Sudath Priyadarshana
5 -	Don Aruna Panditha
6 -	Sandaradura Vinoda Vimukthi Vidusankha De Silva
7 -	Hewawasam Wedige Nishantha Saman Kumara
8 -	Kiththangodage Kumara Prasad Susandana
9 -	Hewawasam Wedige Nilantha Jagath Kumara
10 -	Morawak Koralage Dilan Kumara
11 - Dodanduwa	Senevirathna Neel Abhayawaruna
