ward	name
1 - Unawatuna	Sarath Ranaweera
2 - Maharamba	Kirihannadige Monika Priyadeni
3 - Thalpe	Ahangama Thomma Hewage Ranuka Udayanga
4 - Dodampe	Godagama Gamage Thakshina Ravishan
5 - Meepe	Prasanna Kithsiri Amarasekara
6 - Pitidoowa	Jonikku Hewage Janaka Mahindalal
7 - Harumalgoda	Hewa Gamage Dhammika Hemachandra
8 - Katukurunda	Baddegama Ganithage Thusitha Chinthana Vidyaweera
9 - Koggala	Nilantha Alwis Wijesiri Gunawardhana
10 - Kathaluwa	Bopage Chaminda Shiroman
11 - Welhengoda	Kotadupe Gamage Nihal Ananda
12 - Meegahagoda	Harsha Manoj Gardiya Punchihewa
13 - Nakanda	Kalehe Acharige Rukmanie Devie
14 - Thadoowa	Thalduwa Gamage Jagath Suranga
15 - Ahangama	Salwathura Acharige Neel Gunarathna
