ward	name
1 - Kabagamuwa	Ilangakon Pathiranage Shashi Rathnapriya
2 - Puspane	Pahala Galathrallage Senarathna
3 - Bulathkohupitiya	Diyasunnaka Badde Vidanalage Ruwan Sanjeewa Diyasunnaka
4 - Ihala Newusmiyar	Mallawa Rallage Gayani Thamara Kumari Mallawa
5 - Uduwa	Diunugal Pedige Upul Wasantha Kumara
6 - Kendawa	Sinhala Arachchige Asanga Dilip Kumara
7 - Lewala	Hewa Pathiranage Janaka Sampath Welagedara
8 - Wegalla	Aththanagoda Udaya Rajapaksa Priyankarage Nimal Rajapaksha
9 - Ampagala	Dayarathna Liyanage
10 - Panapitiya	Sinha Arachchilage Jayasingha Rajapaksha
11 - Dedugala	Adhikari Mudiyanselage Dharmadasa
