ward	name
1 - Maththala	Weerasinghage Ranjith
2 - Ranawaranawa	Jayawarna Achchige Dileesha Charunee
3 -	Honda Kattadi Geegana Badanage Chaminda Pushpa Kumara
4 -	Lahiru Tharaka Wijethunga
5 -	Mahamada Kalapuwage Shehan Vimukthika
6 -	Kanahala Gamage Indrani
7 -	Dahanayakage Don Rupasena
8 -	Beruwalage Niroshanee
9 -	Hewa Hitina Maluwage Chaminda Predeep
10 -	Wanni Arachchige Wijedasa
