ward	name
1 - Nakkala	Senarath Athula Kumarasiri
2 - Batugammana	Jayarathna Mudiyanselage Rathnayaka
3 - Magandanamulla	Landage Sanath Piyapema
4 - Monaragala	Pradeep Dhammika Vithanage
4 - Monaragala	Kondadeniya Mudiyanselage Sudath Indika Kumara
5 - Muppane	Rathnayaka Mudiyanselage Jagath Keerthi
6 - Maduruketiya	Wanasinghe Mudiyanselage Sunil Shantha Wanasinghe
7 - Horombuwa	Wickramasinghe Landege Shantha Priyanath
8 - Hulandawa	Rajapaksha Dewayalage Gunasena
9 - Bohitiya	Rathnayaka Mudiyanselage Ramani Rathnayaka
10 - Kahambana	Kodithuwakku Ranadeerage Nimal Rathnayaka
