ward	name
1 - Nakkala	Kadawatha Mudiyanselage Ajith Bandara
2 - Batugammana	Kankanam Vithanalage Chandra Kumara Upashantha
3 - Magandanamulla	Muppane Rateralalage Nuwan Madduma Bandara
4 - Monaragala	Agalakada Arachchige Ajith Shantha Priyadarshana
4 - Monaragala	Udagedara Kuruppu Mudiyanselage Janaka Pushpa Kuruppu
5 - Muppane	Kavirathna Hennadige Sriyani
6 - Maduruketiya	Madurappulige Nilantha Pushpakumara
7 - Horombuwa	Ajantha Pathirana
8 - Hulandawa	Nakandalage Don Sarath Anura Kumara
9 - Bohitiya	Rateralalage Gunarathna Bandara
10 - Kahambana	Ihala Wahumpurayalage Pathum Senarathna
